comment_id,video_id,author,text,like_count,published_at,reply_count,label_rule
UgyNkBmXJp5qGbueI5J4AaABAg,3d2pb4Q6Vas,@Catpos,A 이쁘네요 A,1,2025-07-20 04:24:07+00:00,0,상황/스토리
UgzsJcB1V81JtpzfY0V4AaABAg,3d2pb4Q6Vas,@umr7831,"명조에서 내 최애캐랑 이름이 비슷하네요
good",0,2025-07-20 04:22:33+00:00,0,상황/스토리
UgxEyY51KYxKPNzqHR54AaABAg,3d2pb4Q6Vas,@헤캣,세상 이쁘다 ㅎㅎㅎㅎㅎ,0,2025-07-20 04:22:04+00:00,0,상황/스토리
UgzvheGN3J38khTydQR4AaABAg,3d2pb4Q6Vas,@thyuk693,ㅋㅋㅋㅋㅋ 옷 자랑하는 애기자너ㅋㅋㅋ,0,2025-07-20 04:21:23+00:00,0,상황/스토리
Ugwmq4wNVhIxFNih_uV4AaABAg,3d2pb4Q6Vas,@덩치-e4q,금휘씨가 비주얼이 받쳐주니 귀여운거지,0,2025-07-20 04:17:27+00:00,0,상황/스토리
UgyzyBKzYWjwOqa0bfd4AaABAg,3d2pb4Q6Vas,@hyoyeolkwon8835,배가 충분히 나와있다면 밥먹는다고 배나와 보이지 않을텐데ㅋ,0,2025-07-20 04:15:29+00:00,0,상황/스토리
UgxSZ0TUH-dlVdg-Ohd4AaABAg,3d2pb4Q6Vas,@chosanghyeon103,뭔가 잠옷같은…,0,2025-07-20 04:12:13+00:00,0,상황/스토리
Ugz8kmegBYbTFOdRWuR4AaABAg,3d2pb4Q6Vas,@XellOsGame,짱구가 옷 자랑하는거 같네,0,2025-07-20 04:11:41+00:00,0,상황/스토리
UgwOuf6iy0LCzfdyjX54AaABAg,3d2pb4Q6Vas,@user-za5dx8re3a,ㅋㅋㅋㅋㅋㅋ,0,2025-07-20 04:09:25+00:00,0,상황/스토리
UgwquIRMASj-1QRJig94AaABAg,3d2pb4Q6Vas,@bellcranel-kor,귀엽네 ㅎㅎㅎ 진짜 귀여워 ㅋ,0,2025-07-20 04:07:58+00:00,0,상황/스토리
UgyxVwEfBoYkNSMn5jJ4AaABAg,3d2pb4Q6Vas,@전문수-n6h,옷 귀엽지ㅎ 너도~,0,2025-07-20 04:07:06+00:00,0,상황/스토리
UgxBCfvdaY5rrnmWLTR4AaABAg,3d2pb4Q6Vas,@나무-s6l,"금사장 자꾸 귀엽고, 이뻐지고 있음
나이 거꾸로 먹나?",0,2025-07-20 04:04:12+00:00,0,상황/스토리
Ugw0ANj8eFBPtuPJZwZ4AaABAg,3d2pb4Q6Vas,@루디아스,'원피스 귀엽지?' '그냥 니가 귀여워',0,2025-07-20 04:01:44+00:00,0,상황/스토리
UgyUOykbFvm93LKZmrl4AaABAg,3d2pb4Q6Vas,@levon-lx6bn,베이비돌 타입이네,0,2025-07-20 04:01:36+00:00,0,상황/스토리
UgwHPcLXOsS540vICEZ4AaABAg,3d2pb4Q6Vas,@chei-ga0_0blife,기여으ㅓ....... 흐엥,0,2025-07-20 04:00:15+00:00,0,상황/스토리
UgyrUlPR1LMjUlt9nlJ4AaABAg,3d2pb4Q6Vas,@뭐하냐-h4x,얼굴은 몰라도 옷이 귀여운지는 모르겠다.,0,2025-07-20 03:59:19+00:00,0,상황/스토리
Ugy2N_AUk9o5MtF0H7Z4AaABAg,3d2pb4Q6Vas,@쿠키-j2z,운니 원피스 너무 제 스타일인데 정보 알려주심 안대나요🥹,0,2025-07-20 03:59:18+00:00,0,상황/스토리
Ugwk3qttcSVjo4wXxx94AaABAg,3d2pb4Q6Vas,@호랑-558,니가 더 귀여워,0,2025-07-20 03:58:54+00:00,0,상황/스토리
UgyMaKxta2Ibemv_YLR4AaABAg,3d2pb4Q6Vas,@클리브군,본체가 귀여우니 옷이 귀여워 보일 수 밖에..,77,2025-07-20 03:51:13+00:00,0,상황/스토리
UgyCKZn_0uB3imfPiiZ4AaABAg,3d2pb4Q6Vas,@goodboy-fd4qu,그미기엽다,0,2025-07-20 03:50:57+00:00,0,상황/스토리
UgyyUI_2dZEh6f-p0s94AaABAg,3d2pb4Q6Vas,@수달-m3h,금휘가 테무산이었어?,0,2025-07-20 03:47:52+00:00,0,상황/스토리
Ugy6o1Wz353Sh5YrlOl4AaABAg,3d2pb4Q6Vas,@불곰-w4c,아... 젠장.. 졌다.. 진짜 귀엽다,1,2025-07-20 03:46:44+00:00,0,상황/스토리
Ugy-YzpXLsKKsgOxYXB4AaABAg,3d2pb4Q6Vas,@Joshua-hyeon,오늘 옷걸이가 너무 귀여움,0,2025-07-20 03:45:45+00:00,0,상황/스토리
Ugz-2R9Cj7j4F_PhjpZ4AaABAg,3d2pb4Q6Vas,@쿠우쿠우-x7h,왜자꾸 귀여운걸로 가는거야!!!!!! 고만귀여우라구!,0,2025-07-20 03:45:18+00:00,0,상황/스토리
UgwWexQ2J0IwcmO8pnp4AaABAg,3d2pb4Q6Vas,@제갈도원-w6c,이쁘다,0,2025-07-20 03:45:16+00:00,0,상황/스토리
UgxN-l2SkiMykmI1JRN4AaABAg,3d2pb4Q6Vas,@김강민-u4y,금휘님 진짜 너무 예쁘고 귀여워여~~~~ㅎㅎ사랑해요~~~ㅎㅎ,88,2025-07-20 03:41:40+00:00,4,상황/스토리
UgyjRHFYVYiYztvqH8d4AaABAg,3d2pb4Q6Vas,@because-23,내 어린 시절 우연히~,0,2025-07-20 03:40:54+00:00,0,상황/스토리
Ugze_Kgl8Gc8rJUhXgd4AaABAg,3d2pb4Q6Vas,@danielchoi7236,허리에 손 올리고 자랑하는 거가 더 귀여운데ㅋㅋㅋㅋ,503,2025-07-20 03:37:46+00:00,3,상황/스토리
UgxpXlIQKhcmC89yAYZ4AaABAg,3d2pb4Q6Vas,@현K,헉 귀엽다...귀여워...,0,2025-07-20 03:37:18+00:00,0,상황/스토리
UgyirNaswe7MXeYSsUt4AaABAg,3d2pb4Q6Vas,@mercury9736,귀엽다고 해야....살아남겠지?,0,2025-07-20 03:35:33+00:00,0,상황/스토리
Ugx7gPAmCGIVivIQBRt4AaABAg,3d2pb4Q6Vas,@khc9704,저 당당하게 서있는 포즈 개귀엽넼ㅋ,8,2025-07-20 03:35:28+00:00,0,상황/스토리
UgzeuYJ12xlL12xi7hd4AaABAg,3d2pb4Q6Vas,@lee_sic02,응 귀여워,0,2025-07-20 03:34:43+00:00,0,상황/스토리
UgwmY7JiTbi2r8mI2Wt4AaABAg,3d2pb4Q6Vas,@kimDoYon,"진짜 귀엽+섹띠 하게 생긴
남자들이 대부분 좋아할 상🎉",0,2025-07-20 03:34:36+00:00,0,상황/스토리
UgxeiIFpplsdfnqVTn14AaABAg,3d2pb4Q6Vas,@ggyu6968,짧다 라고 생각하는 나는 아재가 된건가..,0,2025-07-20 03:33:40+00:00,0,상황/스토리
UgyY1C_EEJVbYUgq6tt4AaABAg,3d2pb4Q6Vas,@마루쉐-u4f,금사장 is 뭔들,1,2025-07-20 03:32:23+00:00,0,상황/스토리
UgyWa1SaRlh5GGigN5N4AaABAg,3d2pb4Q6Vas,@로랄-t4h,"귀엽네요

아, 금휘님 말고 원피스요",0,2025-07-20 03:32:20+00:00,0,상황/스토리
Ugw5LFBsGHJn9bzRHiR4AaABAg,3d2pb4Q6Vas,@Liyawko,이번건 옷 진짜 이쁘네,0,2025-07-20 03:30:21+00:00,0,상황/스토리
UgxRkBhv3Ayk-vmz8MV4AaABAg,3d2pb4Q6Vas,@dodoo4293,"방장님 이런건 미드가 큰사람이 입어야 빛을 발휘합니다
하고 싶은것만 하고 살순 없잖아요",0,2025-07-20 03:29:17+00:00,0,상황/스토리
UgzD1-IWewm9uUNMn_54AaABAg,3d2pb4Q6Vas,@rainbowcandy7424,순간 웹창 내려간줄 알고 올렸잔앙 . 뒤로 가서 보여줘야지.. 그미야,0,2025-07-20 03:28:36+00:00,0,상황/스토리
UgzomxlWufV0I-QxLl54AaABAg,3d2pb4Q6Vas,@co-musician640,테무산 박보영,0,2025-07-20 03:28:16+00:00,0,상황/스토리
UgzXXkBXBM1u9gTx41R4AaABAg,3d2pb4Q6Vas,@dsfpp,긔여워...!,0,2025-07-20 03:26:57+00:00,0,상황/스토리
Ugx5sqG_ye1Vt3tNfjR4AaABAg,3d2pb4Q6Vas,@DYLEE-r3u,우린 딱달라붙는게 좋아,0,2025-07-20 03:26:51+00:00,0,상황/스토리
UgzMPDS7BccHu2z_mWR4AaABAg,3d2pb4Q6Vas,@은상-sa02,역시 금대장 오늘도 이쁨 ㄷㄷ,0,2025-07-20 03:25:46+00:00,0,상황/스토리
Ugxv3Sw5aAGDnQ7qJzd4AaABAg,3d2pb4Q6Vas,@또노또노-j1h,저도 금휘누나가 제가 좋아하는 스타일입니다 ㅎㅎ,0,2025-07-20 03:25:15+00:00,0,상황/스토리
UgyxFnVeJvBj8LRmIXx4AaABAg,3d2pb4Q6Vas,@일상탈출스텝원,귀엽다 귀여워 원피스 입는 여자분들이 많았으면 좋겠다,0,2025-07-20 03:25:07+00:00,0,상황/스토리
Ugz8BPuYlMRnr1Of3v54AaABAg,3d2pb4Q6Vas,@Dokgo96,에겐녀같네 금사장 귀엽다,0,2025-07-20 03:23:39+00:00,0,상황/스토리
UgzDRTp5hlTFRlJskNx4AaABAg,3d2pb4Q6Vas,@rabbitfull-out5199,T에게 무엇을 바라는가?,0,2025-07-20 03:23:34+00:00,0,상황/스토리
UgyLHYyFwCVJR_-va2V4AaABAg,3d2pb4Q6Vas,@forang531,싶다 ㅎㅎ,0,2025-07-20 03:23:33+00:00,0,상황/스토리
UgwNHwYVsrD3ky67Xst4AaABAg,3d2pb4Q6Vas,@이건희-c9z5i,얼굴이 하드캐리,0,2025-07-20 03:23:18+00:00,0,상황/스토리
Ugwy7IT7ErytFROZE594AaABAg,3d2pb4Q6Vas,@CrownMagpie,그메엥 귀엽당,0,2025-07-20 03:22:07+00:00,0,상황/스토리
UgwKuQ_zP4d4zWcA8CB4AaABAg,3d2pb4Q6Vas,@raara8876,어디꺼입?,0,2025-07-20 03:22:01+00:00,0,상황/스토리
UgyG_hNFvzt6uTlT2gZ4AaABAg,3d2pb4Q6Vas,@이하늘에서,똥배 가리개,0,2025-07-20 03:21:34+00:00,0,상황/스토리
UgwtE6yBeY8_FLpkvat4AaABAg,3d2pb4Q6Vas,@sae05z,아니. 너가 귀여워,0,2025-07-20 03:21:12+00:00,1,상황/스토리
Ugy2exXGuitj6340bjV4AaABAg,3d2pb4Q6Vas,@gkfn1356,가디건에 자연스럽게 내려와있는 머리까지 코디가 완뱍하군 꾸안꾸의 정석,0,2025-07-20 03:20:20+00:00,0,상황/스토리
UgwrwU37XdYrw4Eukul4AaABAg,3d2pb4Q6Vas,@아머하지,잼민이같다,0,2025-07-20 03:19:59+00:00,0,상황/스토리
UgxpZ9hKsp9XtPSnMjN4AaABAg,3d2pb4Q6Vas,@피리사랑-g7t,오늘 둘다 귀염귀염하네,0,2025-07-20 03:19:45+00:00,0,상황/스토리
UgxF-ngRwCprDV0FWqh4AaABAg,3d2pb4Q6Vas,@yuiopghjklbnmasdfzxcasdz_97531,쥄민이 금사장,0,2025-07-20 03:19:18+00:00,0,상황/스토리
Ugze2rULTL8GHDiojc14AaABAg,3d2pb4Q6Vas,@goathfdl_01,"그미언니 나랑 추구미가 넘 비슷행💕
나중에 코디 모음집도 만들어주세여!",3,2025-07-20 03:19:05+00:00,0,상황/스토리
UgyKkyb8Ay3WLIf9eKd4AaABAg,3d2pb4Q6Vas,@Gale_Sniper,옷걸이가 좋으니 뭘 입던간에 뭔들~ 지난번엔 섹시했는데 오늘은 개귀엽네요ㅋㅋ,37,2025-07-20 03:16:01+00:00,0,상황/스토리
Ugxe1HYZ43k8oUj-k3d4AaABAg,3d2pb4Q6Vas,@갔숴요맛탱이,성냥 안사요😂,0,2025-07-20 03:15:43+00:00,0,상황/스토리
UgxD_GgbvWnnzj3Inz54AaABAg,3d2pb4Q6Vas,@jslee-s2z,그미 귀여워,1,2025-07-20 03:14:28+00:00,0,상황/스토리
UgyobVgM9HZA8R-fzfh4AaABAg,3d2pb4Q6Vas,@Caret_Juice,진짜 리얼로 개 귀엽자네,0,2025-07-20 03:14:00+00:00,0,상황/스토리
Ugxo6ooT0junOXRPjcp4AaABAg,3d2pb4Q6Vas,@jirafa5090,그냥 금사장이 귀여운겨,7,2025-07-20 03:13:47+00:00,0,상황/스토리
UgzCE14fxZbxRW2A1gd4AaABAg,3d2pb4Q6Vas,@Varely258,"참 하드웨어는 좋은데
왜 소프트웨어가 크흠",0,2025-07-20 03:13:29+00:00,0,상황/스토리
UgyMIOUC-nPkovkIGI94AaABAg,3d2pb4Q6Vas,@미소-n6z,하.. 왜캐이쁘냐 이사람,2,2025-07-20 03:13:22+00:00,0,상황/스토리
UgwcypONGFDrRHi0RJ94AaABAg,3d2pb4Q6Vas,@D_remonn,ㅋㅋㅋ하늘하늘한게 주인장이랑 잘어울리긴 하네,0,2025-07-20 03:11:26+00:00,0,상황/스토리
UgxjLzle52gbdKaD8A94AaABAg,3d2pb4Q6Vas,@근-l4r,색깔도 딱 맘에드네,0,2025-07-20 03:09:41+00:00,0,상황/스토리
UgxJ4vTK1Yqy_quDMEh4AaABAg,3d2pb4Q6Vas,@고양이나만없어-z5s,에겐녀 김금휘,1,2025-07-20 03:08:46+00:00,0,상황/스토리
UgzyrxNWGGuiinn0Ood4AaABAg,3d2pb4Q6Vas,@midich,이쁘당,3,2025-07-20 03:07:23+00:00,0,상황/스토리
UgwPQBDlBDVmcrMxsO54AaABAg,3d2pb4Q6Vas,@kimth971019,패완얼 ㅠㅠ,1,2025-07-20 03:06:58+00:00,0,상황/스토리
Ugxp09Fu58xi6uj_2Wl4AaABAg,3d2pb4Q6Vas,@Lawn-v8b4z,라인이 예쁜 사람이라 저런 하늘하늘한 스타일 보다 청바지 입은게 더 이쁜거 같다,0,2025-07-20 03:06:14+00:00,0,상황/스토리
UgykKz1iaYd_sWAQLLB4AaABAg,3d2pb4Q6Vas,@이누야샤3,"그래 그래 귀여워 그미넴 
건강하게 만해 응원 할께",22,2025-07-20 03:05:32+00:00,0,상황/스토리
UgyWE_5GJD2RVHii0Ud4AaABAg,3d2pb4Q6Vas,@lululu2899,오 청순하당❤❤❤,3,2025-07-20 03:04:43+00:00,0,상황/스토리
Ugx2Av-ledG92OZaw7F4AaABAg,3d2pb4Q6Vas,@Limboam,역시 본체가 이뻐야 옷이 이뻐,275,2025-07-20 03:03:45+00:00,0,상황/스토리
UgwNyt79EpAJ_lXK4454AaABAg,3vjCNWCAUys,@ayw91,좋다,0,2025-09-03 04:55:42+00:00,0,상황/스토리
UgxaPiX9oWqVEcyZIAt4AaABAg,3vjCNWCAUys,@김인콤,난 현아내가 좋은딩..??,0,2025-09-02 15:41:56+00:00,0,상황/스토리
Ugz8FYBGNuofT9XBgId4AaABAg,3vjCNWCAUys,@user-RedTiger_Rapi,이쁘당,0,2025-09-02 13:05:09+00:00,0,상황/스토리
UgxROA0hm9_3x7udf8R4AaABAg,3vjCNWCAUys,@레옹-c7t,왜 난 현재가 더 좋냐 ㅈ된건가ㅋㅋㅋ,0,2025-09-02 07:06:40+00:00,0,상황/스토리
UgwNMPrWFRkTrLjDeg54AaABAg,3vjCNWCAUys,@0o926,누구나 티셔츠 속에 수박 하나씩은 품고 살자나~ 한잔해~,0,2025-09-02 06:02:02+00:00,0,상황/스토리
UgzYQ2CjRyR8s_lI7-h4AaABAg,3vjCNWCAUys,@정진무희탁,b,0,2025-09-02 04:30:23+00:00,0,상황/스토리
UgwimouGTYF6M_5hIvl4AaABAg,3vjCNWCAUys,@7비트,유부녀야?,0,2025-09-01 23:36:00+00:00,0,상황/스토리
Ugx3XSug_69v56nsWRl4AaABAg,3vjCNWCAUys,@linawrd,근데 금휘 목소리가ㅜ넘 이뻐,0,2025-09-01 21:23:44+00:00,0,상황/스토리
UgzJ0aptnke2kUtU8X14AaABAg,3vjCNWCAUys,@로디우디,금휘 미래남편 넌 지금 아내랑 사는것도 ㅈㄴ 감사해해라...,0,2025-09-01 12:53:26+00:00,0,상황/스토리
Ugw5mnTlj6BRXDyzonJ4AaABAg,3vjCNWCAUys,@머를볼까-d5,껄껄껄껄 할때가 개웃기네,0,2025-09-01 12:50:09+00:00,0,상황/스토리
UgyQdVqzJI4yX8NmqOl4AaABAg,3vjCNWCAUys,@seonbi9258,"이거 진짜에오...?
같으면서 다른 쌍둥이 자매같은데,,,",0,2025-09-01 09:42:11+00:00,0,상황/스토리
Ugz24oZKtW_5iyO_Out4AaABAg,3vjCNWCAUys,@oma_gasayou,잠깐 뭐가 다른 거야?ㅋㅋㅋㅋ,0,2025-09-01 09:17:17+00:00,0,상황/스토리
UgzGaBGW-z576wRhGbt4AaABAg,3vjCNWCAUys,@삼돌이-u2v,애는 착혀...,0,2025-09-01 07:21:32+00:00,0,상황/스토리
UgwlUuXkdsNQJElQ37B4AaABAg,3vjCNWCAUys,@커피멋진남SY,"현 아내-미X야랄녀
전 여친-조신한 내 여자❤",0,2025-08-31 20:31:43+00:00,0,상황/스토리
UgwdhdmjvYi5Vv_v07B4AaABAg,3vjCNWCAUys,@Fajip,처음에 뱃살 잡는건 진짜 충격...,0,2025-08-31 20:23:46+00:00,0,상황/스토리
UgxBqHpQ0QdfXKSvf-t4AaABAg,3vjCNWCAUys,@kangkang-s5r,"나는 왜 아내편이 더 좋지 ㅋㅋㅋㅋㅋ
즇나 귀엽네 ㅋㅋㅋㅋㅋㅋ",0,2025-08-31 12:28:15+00:00,0,상황/스토리
UgylNqQVf5PZ-nmN-E94AaABAg,3vjCNWCAUys,@왈레-f4f,현아내가 더 좋은데 난,0,2025-08-31 11:04:56+00:00,0,상황/스토리
UgxPtk1I8V9dtyhnX-94AaABAg,3vjCNWCAUys,@잇츠미-r3x,ㅈㄹ 이쁘네..,0,2025-08-31 10:43:35+00:00,0,상황/스토리
Ugzon7YZneugs093eWd4AaABAg,3vjCNWCAUys,@일상-i7k,뭐가다르누,0,2025-08-31 09:45:08+00:00,0,상황/스토리
UgwxePL1tVh9yKCxjk14AaABAg,3vjCNWCAUys,@임상혁-l6p,사람은 변한다.,0,2025-08-31 07:44:18+00:00,0,상황/스토리
Ugx-Bo2Byxp8DezGX7V4AaABAg,3vjCNWCAUys,@Jiwoo-e8r,애초에 이쁜얼굴이 아니구만 ㅋㅋㅋ오바는,0,2025-08-31 05:31:33+00:00,0,상황/스토리
Ugy_7FVsokB0X6byB2F4AaABAg,3vjCNWCAUys,@죽여서죄송합니다-o5o,둘다 좋은데?,0,2025-08-31 04:32:21+00:00,0,상황/스토리
UgwSjQFVFacmXLFQeQN4AaABAg,3vjCNWCAUys,@교회가다걸린스님-s,귀엽고 털털함 vs 청순 섹?시 의 싸움이군,0,2025-08-31 03:25:54+00:00,0,상황/스토리
UgzqE59X52OHys4jKqh4AaABAg,3vjCNWCAUys,@railroad300k2x,현 아내도 괜찮은 것 같은데?......,0,2025-08-30 21:53:27+00:00,0,상황/스토리
Ugw2GDfeK6vtzNi9riZ4AaABAg,3vjCNWCAUys,@sangbeomlee3308,결혼하고리밋해제?!?!?,0,2025-08-30 18:46:05+00:00,0,상황/스토리
Ugy7pw6UTfle9xTIf7R4AaABAg,3vjCNWCAUys,@TheDaethelf,매력있다❤,0,2025-08-30 17:11:55+00:00,0,상황/스토리
Ugz6dPJ7TEK67VnZPYt4AaABAg,3vjCNWCAUys,@정병희-e5b,여우 댄스는 진짜다,0,2025-08-30 16:24:48+00:00,0,상황/스토리
Ugzk1FbhgKlr6CuAeql4AaABAg,3vjCNWCAUys,@이우승-o2e,동그란 선글라서 핵귀엽다,0,2025-08-30 14:58:09+00:00,0,상황/스토리
UgxrU--viGk11R-eYs14AaABAg,3vjCNWCAUys,@ifyouare8159,금휘 결혼한 줄 알고 깜짝 놀랐네... 오랜만에 봐서... 그래도 금휘정도면 괜찮지 않나요? ㅎㅎ,0,2025-08-30 13:56:32+00:00,0,상황/스토리
UgwD90rAuZOBBAydCK14AaABAg,3vjCNWCAUys,@짱아공주-b2n,뭐라하지마 뭐라하지마 ㅋㅋㅋ,0,2025-08-30 10:44:01+00:00,0,상황/스토리
UgxivopXMf1NaFfA2Fd4AaABAg,3vjCNWCAUys,@정용진-l6t,전 과 후  전부 ... 또.. 같은 .. 디요....... 아이는 착한디 와 그러는 디요 ㅠㅠ,0,2025-08-30 08:36:40+00:00,0,상황/스토리
UgwLc-DzZVKO8g4E4214AaABAg,3vjCNWCAUys,@vkzm85,뭐가 다른 가요?,0,2025-08-30 08:00:09+00:00,0,상황/스토리
UgyxBf3NDT9sKrtR5Fx4AaABAg,3vjCNWCAUys,@qwertyuiop-f6g,직업이머야,0,2025-08-30 07:38:52+00:00,0,상황/스토리
Ugz03RnsmV4wxfMGCgR4AaABAg,3vjCNWCAUys,@skull5216,와 씹 골반,0,2025-08-30 04:45:34+00:00,0,상황/스토리
UgyZUQvT3_Lph22zEu94AaABAg,3vjCNWCAUys,@키메-t9o,ㅈㄴ이쁜데?,0,2025-08-30 03:54:45+00:00,0,상황/스토리
Ugw3qhxWM_zHARLFd214AaABAg,3vjCNWCAUys,@톈,ㅗㅜㅑ,0,2025-08-30 03:51:54+00:00,0,상황/스토리
UgxOyUuYHACjsansMdl4AaABAg,3vjCNWCAUys,@클락와이즈,가만히멀뚱멀뚱있고 귀척하는 것보다 인간적인 무브먼트를보여주는게 훨신 인간적싱,0,2025-08-30 01:24:08+00:00,0,상황/스토리
UgyTFyMiOmshr7eCEGF4AaABAg,3vjCNWCAUys,@아아-c,변했어,0,2025-08-29 21:47:01+00:00,0,상황/스토리
UgyXY_fGs1orXJbI2kh4AaABAg,3vjCNWCAUys,@비솔라,아이구야 금쪽이,0,2025-08-29 20:16:28+00:00,0,상황/스토리
UgzYEsmOZbwE7zjXpS54AaABAg,3vjCNWCAUys,@hyugi123,현 내 여친,0,2025-08-29 18:05:51+00:00,0,상황/스토리
UgwTb7FdEQmJowcEbAl4AaABAg,3vjCNWCAUys,@수순-h5k,그냩 존예인건 기만 아닌가? ㅋㅋㅋㅋㅋ,0,2025-08-29 15:39:20+00:00,0,상황/스토리
Ugy0CNnF10nnJyf7TyB4AaABAg,3vjCNWCAUys,@plucky0258,플레임 왈 : 실제로보면 모델같이 생겼다,0,2025-08-29 15:09:59+00:00,0,상황/스토리
Ugwae4FpgDrnRqqrUCV4AaABAg,3vjCNWCAUys,@PlzYp202,중간에 선글라스 뭐야 진짜,0,2025-08-29 14:26:05+00:00,0,상황/스토리
UgwpWg64qlqJ79KlBS94AaABAg,3vjCNWCAUys,@비트고인-b6n,실례지만.. 진지하게 물어볼게요.. 4050 오빠야는 어때요..?? 만나 볼래요..??우린 한마음 한뜻 2030 훌륭한 여성분들 같은 정치를 하잖아요.. 여성분 댓글이나 쪽지주세요..,1,2025-08-29 14:06:30+00:00,0,상황/스토리
UgxvVpLXD1rDMrKhImZ4AaABAg,3vjCNWCAUys,@dukgunkim4921,ㅋㅋㅋ,0,2025-08-29 13:36:50+00:00,0,상황/스토리
UgysFlbXLXnBOPET7OV4AaABAg,3vjCNWCAUys,@Panda-np6pk,어쩌다...,1,2025-08-29 12:25:31+00:00,0,상황/스토리
UgwQ8K8U0awnzy3anJ94AaABAg,3vjCNWCAUys,@보라돌이-b8m,이걸 이렇게보니까.....아저씨 말씀이 이해가 되네요,0,2025-08-29 12:22:19+00:00,0,상황/스토리
UgwZkocCG2Cd5PhPJip4AaABAg,3vjCNWCAUys,@호로록-v3k,지도  아는 거지  ㅋㅋㅋ,0,2025-08-29 10:57:54+00:00,0,상황/스토리
UgzmJZjKceuO6e1fUVp4AaABAg,3vjCNWCAUys,@오동진-m2u,솔직히 현 아내가 저정도면 감사해야됨. 배가 불렀지 아주 ㅋㅋㅋ,0,2025-08-29 10:46:01+00:00,0,상황/스토리
UgxTXhcCTAM1e0AScEd4AaABAg,3vjCNWCAUys,@srtgvhj,둘다 좋은데..?,0,2025-08-29 10:11:35+00:00,0,상황/스토리
UgzYC6yvyrU0kWpcNcJ4AaABAg,3vjCNWCAUys,@섭계일-j7c,1. 누나 2. 눈나❤,0,2025-08-29 08:55:35+00:00,0,상황/스토리
Ugz814a_56j4BsXmzkJ4AaABAg,3vjCNWCAUys,@hungryegg0330,누나는 정말 다 좋지만 뭔가 하나가 아쉬워 뭔가,0,2025-08-29 08:36:53+00:00,0,상황/스토리
Ugxc0h0G22xngERmS6t4AaABAg,3vjCNWCAUys,@커피한잔의여우,이쁜애는 뭔짓을 해도 이쁘네,0,2025-08-29 08:18:16+00:00,0,상황/스토리
Ugw0gCkEDQbkt16Oq4d4AaABAg,3vjCNWCAUys,@BooungYee_BUY부엉이,이미 나는 현아내랑 여친이 되었습니다,0,2025-08-29 07:51:17+00:00,0,상황/스토리
Ugy3H0xuMrXi1LG_1o14AaABAg,3vjCNWCAUys,@당근짱-NO.1,전 괜찮아요.,0,2025-08-29 07:41:44+00:00,0,상황/스토리
UgyFnoSNvoXbuQ_FsUZ4AaABAg,3vjCNWCAUys,@user-su5zd3gy3f,현 아내도 좋은거같...,0,2025-08-29 07:14:33+00:00,0,상황/스토리
Ugw4AwnAkEexLIyipKJ4AaABAg,3vjCNWCAUys,@류류천-y1e,존내 이뻐,0,2025-08-29 07:09:37+00:00,0,상황/스토리
UgzdZaTEn7mkFxq3jhV4AaABAg,3vjCNWCAUys,@ghkd-qudtjs,배뽈록 귀여운 금휘님 ㅋㅋㅋ,0,2025-08-29 06:31:48+00:00,0,상황/스토리
UgwQZxW24GKEPejWvhh4AaABAg,3vjCNWCAUys,@Apdo4420,존ㄴ나 망가지셨네,0,2025-08-29 05:32:48+00:00,0,상황/스토리
UgzG__dfqIcO2iwj0sd4AaABAg,3vjCNWCAUys,@천공하빈,전 여친 시절에도 그다지 하는 행보는...... 음........,0,2025-08-29 03:16:08+00:00,0,상황/스토리
UgyFwpU3l9BLpAAxAqh4AaABAg,3vjCNWCAUys,@dinno88,난 유쾌한 아내가 조신한 여친보다 좋은거 같다. 그래서 여친이 없나보다😢,0,2025-08-29 03:11:48+00:00,0,상황/스토리
Ugw8s6u9QjocesX2tkx4AaABAg,3vjCNWCAUys,@TV-sp1uz,지금도 존나 이쁜데,0,2025-08-29 02:15:53+00:00,0,상황/스토리
UgyTsgY8jiKHoCIWcdB4AaABAg,3vjCNWCAUys,@sjrnfdld,현재가 더 좋습니다 솔찍히,0,2025-08-29 01:39:35+00:00,0,상황/스토리
UgyHEB3riifoR-3vuP94AaABAg,3vjCNWCAUys,@jang2181,반캠 하면 사람들 좋아하겠네,0,2025-08-29 01:31:44+00:00,0,상황/스토리
Ugy5JCbS1tBYUEeUgxZ4AaABAg,3vjCNWCAUys,@상한가먹자-w1g,다른게 뭐에요?,0,2025-08-29 00:57:01+00:00,0,상황/스토리
UgyiplqSm1jjGnw2n9N4AaABAg,3vjCNWCAUys,@오한글된다,헉 유부녀엿군,0,2025-08-28 22:55:17+00:00,0,상황/스토리
UgwcqgPt4cd_BFm86nJ4AaABAg,3vjCNWCAUys,@앗차차-y8z,뭐가 다른거임?,0,2025-08-28 22:50:44+00:00,0,상황/스토리
UgyUCq9g4XsxZC-0rYl4AaABAg,3vjCNWCAUys,@만원소,먼차이고 얘결혼함?,0,2025-08-28 21:56:28+00:00,0,상황/스토리
UgyZ3HtKXf0uB0lnXYh4AaABAg,3vjCNWCAUys,@올플리체,와이라노...,0,2025-08-28 21:03:55+00:00,0,상황/스토리
UgwbbzB6qZueYazqpRN4AaABAg,3vjCNWCAUys,@1000x-b3l,폭주,0,2025-08-28 20:43:17+00:00,0,상황/스토리
